supplier_id,supplier_name,sku,sku_supplier_cost
XAHZ-455199,Ellis Inc,UCVd-773829,82.3434
qDSy-218194,Weber Inc,LXrk-177332,53.4525
HexR-396012,Yang-Paul,KrLt-906272,333.0096
jmBO-060877,"Wilson, Morgan and Castro",xFeq-541359,10.8190
yEBh-152374,Beck PLC,tdyz-087638,40.5208
mGvu-682771,"Crosby, Daniels and Griffin",YQZy-242767,345.3111
UvEt-230943,"Jackson, Alexander and Sullivan",UVUX-132176,75.9252
zLfU-265395,"Gonzales, Hogan and Hunter",uXNs-077566,24.8164
CQgE-935898,Blankenship Inc,gGRJ-838097,485.0183
gDbf-030816,Jones-Daniel,YAap-128299,450.8507
qdeT-693267,Nash LLC,fTXY-900822,82.8715
Unkx-497176,Gentry Group,cLdU-590143,261.7299
pGrQ-951709,Johnston Inc,HLhz-263610,292.1673
wpIT-764099,Gomez Group,GnXW-013962,234.0281
uAtC-660819,"White, Garza and Klein",NPFU-269267,482.1708
wqlA-299547,Curtis PLC,dkQk-424531,439.4855
uaXb-691296,"Ford, Johnson and Sampson",Kybl-764688,386.6601
xhBI-166010,"Elliott, Mack and Wolfe",pxba-387254,45.0573
ZHqG-678650,Johnson Inc,xDMk-325374,18.3521
ChpH-713058,Barnes-Garner,bTsF-306653,269.3423
LMxH-438583,"Campbell, Humphrey and Chang",fmWQ-039764,105.0847
yNBg-291800,Kane Inc,OQCN-860561,91.0303
vAek-722433,"Moore, Boyd and Brandt",FSST-939940,400.0216
Tpgi-767898,Wright-Garcia,kmhU-404652,393.6487
RZQt-054800,"Davis, Smith and Payne",telz-197604,261.8525
SVDX-464493,"Padilla, Merritt and Fisher",ASoo-286861,199.4622
ShvH-816597,"Vasquez, Martinez and Charles",KERu-135696,232.7952
VtsS-706809,Atkinson LLC,AZPp-062710,143.1540
JimX-248513,Adams-Harris,JNEv-357139,294.9255
cCAl-683524,Lawson-Avery,YfBu-124402,281.2237
qZiE-413450,Johnson-Williams,avss-846222,39.0081
fCGT-068635,"Olson, Mitchell and Little",EKhO-783856,240.9241
yJrB-501420,Chapman-Compton,traB-202462,183.3100
LNvQ-970189,Smith Ltd,egSb-127195,153.5397
bCHD-464401,"Peterson, Ware and Gordon",IcMT-072415,173.5949
jJrY-716584,"Ayala, Chung and Gonzalez",wvkw-904356,198.0614
FtcL-658741,"Macdonald, Martin and Wood",wHCX-908261,449.3738
udJy-553637,Watson-Gray,pJJi-232876,428.8404
KdSx-487619,"Henderson, Smith and Jones",riMy-694527,98.7806
EVCk-421699,Ingram-Bush,WyDI-136587,275.7440
MTsE-646837,Griffith Inc,eRBv-699372,433.7557
NjHi-902739,Hill-Miller,qfim-845878,332.2854
jCMV-599731,Drake-Lopez,OdnY-915625,302.5910
fnec-851046,"Perez, Harris and Colon",LIGL-570058,268.6560
weMQ-138739,Davis Ltd,JIRc-013792,141.7647
nASq-889058,Williams-Gray,BXDn-959926,248.7617
TAyQ-300479,Pope Group,qRvr-836348,99.4276
eSGa-424030,"May, Flynn and Dominguez",hGbN-404120,190.8503
DaGQ-681455,"Shaw, Dixon and Lopez",LRiq-071685,152.4143
mJxq-422939,Carney Group,UdoI-275860,231.7731
NRgj-959884,Ramos Inc,YSnT-531989,173.2946
rAvY-259638,"Chen, Hernandez and Walker",TrRE-010894,336.8317
ENzi-823356,Keith-Acosta,RHpo-885159,499.9839
hBKY-891510,Hoover and Sons,gySL-208952,26.3160
HkwR-825162,Stone-Thompson,kYsm-880690,340.4553
RDUk-983268,"Phillips, Harrison and Smith",mjth-052454,51.1511
anql-499743,Nelson-Gould,ArJI-950323,317.2032
bpkp-744956,Rose-Serrano,Pkal-636505,274.4006
xJbs-043026,Johnson-Barrera,ulPk-102009,303.7529
JJHX-507255,Ortiz Group,vMIx-801266,37.8511
JplI-171784,Berg-Wilkerson,OzjL-784231,307.2964
xrxz-063996,"Turner, Price and Adams",jbcx-351952,410.5304
dnCT-498545,Davis Group,wjxl-432639,286.5592
rXOF-576685,Morrison-Thomas,DNpO-778761,100.9992
RXrY-428350,Esparza Group,VTlJ-359224,388.6195
snHE-322524,Rodriguez-Thornton,gIJS-254854,44.1166
nHTa-907171,"Murray, Larson and Anderson",pfMG-444561,17.6020
blgl-305781,Stone Group,dtxV-902580,378.1412
vbVl-166677,Brennan-Perez,aPUF-606856,418.4865
vJeL-021307,Carroll-Acosta,hSoT-573253,416.8194
oqJN-859441,Murray-Miller,avfJ-764468,22.2747
ZRNI-952138,Brown and Sons,tQoy-150512,139.1664
jVro-119134,"Rhodes, Flores and Bell",qThb-342018,489.9183
yGJU-231637,Williamson-Robinson,iMOA-697645,56.9166
JXVI-303843,Davis LLC,IAnK-695188,321.4496
Wxis-916792,"Moreno, Rodriguez and Stone",pich-001854,414.5932
Otao-230185,"Brown, Reese and Matthews",xIxj-023722,489.6623
sdnn-177621,Villegas-Fernandez,mtEY-845390,249.2312
WAeg-087905,Phillips Ltd,JpWE-247399,105.7861
SVAK-814845,Rich LLC,kOlM-375179,327.1603
bJXp-835352,Hopkins Inc,OjPa-580451,456.8849
qeGc-012925,"Webb, Swanson and Martin",WTug-717265,35.4462
vpSr-763490,Knight-Zuniga,OoEy-349273,92.6227
IGvf-831941,Smith PLC,xGuq-630332,487.2702
nnMq-100199,Mcclure and Sons,qJaq-601939,60.3857
QIdF-554824,Watson LLC,yoic-752930,202.4447
dyuV-051295,Reed Ltd,dfCL-030311,491.6942
BIXi-066532,Thompson Group,gUxG-139019,406.4532
qlNd-201307,"Beard, Benton and Reeves",BeaA-259546,207.4160
WiVx-757776,Benton-Jones,NADZ-936969,371.6702
wrsg-034274,Lopez-Fisher,AOuC-777665,122.8457
bOOi-678945,"Hodges, James and Estrada",EDAW-255033,119.8218
Qmxg-432846,Brandt-Johnson,XODx-706442,253.6220
wMwY-569153,Rogers LLC,vbLH-727075,305.3104
lpJf-035233,Hill PLC,rIJM-002818,299.1703
pXGd-784082,"Thomas, Garcia and Dominguez",MjOo-670016,461.9602
DzAD-390657,Wells-Neal,Assu-252596,13.4730
rteq-763205,Stephens Ltd,OpDB-328958,283.4632
izHd-766235,Baker Ltd,rZWL-596389,149.9750
YekX-405676,Russo-Rubio,gUZs-374358,129.2919
